rank,code,name,market,return_pct,start_date,start_price,end_date,end_price,source
1173,01243.HK,宏安地产,HK,-5.882353585690325,2025-08-01,0.03400000184774399,2026-07-31,0.03200000151991844,Yahoo Finance chart adjclose
1174,02165.HK,领悦服务集团,HK,-5.917160973729663,2025-08-01,1.690000057220459,2026-07-31,1.590000033378601,Yahoo Finance chart adjclose
1175,02016.HK,浙商银行,HK,-5.9967518367857515,2025-08-01,2.5424654483795166,2026-07-31,2.390000104904175,Yahoo Finance chart adjclose
1176,02008.HK,凤凰卫视,HK,-6.040270657889668,2025-08-01,1.4900000095367432,2026-07-31,1.399999976158142,Yahoo Finance chart adjclose
1177,01123.HK,中港照相,HK,-6.08695578935693,2025-08-01,0.11500000208616257,2026-07-31,0.1080000028014183,Yahoo Finance chart adjclose
1178,01797.HK,东方甄选,HK,-6.170677566183114,2025-08-01,22.850000381469727,2026-07-31,21.440000534057617,Yahoo Finance chart adjclose
1179,01578.HK,天津银行,HK,-6.2207537186393935,2025-08-01,2.2606279850006104,2026-07-31,2.119999885559082,Yahoo Finance chart adjclose
1180,07311.HK,南方两倍做空Coinbase,HK,-6.238526378894993,2025-08-01,10.899999618530273,2026-07-30,10.220000267028809,Yahoo Finance chart adjclose
1181,01312.HK,华控康泰,HK,-6.250006548361542,2025-08-01,0.03200000151991844,2026-07-31,0.029999999329447746,Yahoo Finance chart adjclose
1182,01606.HK,国银金租,HK,-6.266786379209677,2025-08-01,1.5149378776550293,2026-07-31,1.4199999570846558,Yahoo Finance chart adjclose
1183,09311.HK,南方两倍做空Coinbase-U,HK,-6.349210444900921,2025-08-01,1.3860000371932983,2026-07-30,1.2979999780654907,Yahoo Finance chart adjclose
1184,02611.HK,国泰海通,HK,-6.4286058817162095,2025-08-01,15.955731391906738,2026-07-31,14.930000305175781,Yahoo Finance chart adjclose
1185,01910.HK,新秀丽,HK,-6.4341722256793465,2025-08-01,15.101667404174805,2026-07-31,14.130000114440918,Yahoo Finance chart adjclose
1186,82828.HK,恒生中国企业-R,HK,-6.4548738507688945,2025-08-01,81.8642349243164,2026-07-30,76.58000183105469,Yahoo Finance chart adjclose
1187,01601.HK,中关村科技租赁,HK,-6.455715566281183,2025-08-01,0.8338296413421631,2026-07-31,0.7799999713897705,Yahoo Finance chart adjclose
1188,01128.HK,永利澳门,HK,-6.464350153929366,2025-08-01,6.0725507736206055,2026-07-31,5.679999828338623,Yahoo Finance chart adjclose
1189,09826.HK,GX中国云算-U,HK,-6.464376992745279,2025-08-01,7.579999923706055,2026-07-30,7.090000152587891,Yahoo Finance chart adjclose
1190,06680.HK,金力永磁,HK,-6.5274271920559235,2025-08-01,17.566650390625,2026-07-31,16.420000076293945,Yahoo Finance chart adjclose
1191,03360.HK,远东宏信,HK,-6.556343909348994,2025-08-01,7.362725734710693,2026-07-31,6.880000114440918,Yahoo Finance chart adjclose
1192,01059.HK,看通集团,HK,-6.578949019519264,2025-08-01,0.3799999952316284,2026-07-31,0.35499998927116394,Yahoo Finance chart adjclose
1193,03692.HK,翰森制药,HK,-6.586768128877085,2025-08-01,34.44908142089844,2026-07-31,32.18000030517578,Yahoo Finance chart adjclose
1194,06818.HK,中国光大银行,HK,-6.586816230195347,2025-08-01,3.41493558883667,2026-07-31,3.190000057220459,Yahoo Finance chart adjclose
1195,09820.HK,GX中国生科-U,HK,-6.595171943136258,2025-08-01,9.324999809265137,2026-07-30,8.710000038146973,Yahoo Finance chart adjclose
1196,01083.HK,港华智慧能源,HK,-6.62970711749481,2025-08-01,3.7485156059265137,2026-07-31,3.5,Yahoo Finance chart adjclose
1197,02268.HK,药明合联,HK,-6.666668041332347,2025-08-01,55.5,2026-07-31,51.79999923706055,Yahoo Finance chart adjclose
1198,06831.HK,绿茶集团,HK,-6.672268726003249,2025-08-01,7.0182785987854,2026-07-31,6.550000190734863,Yahoo Finance chart adjclose
1199,82830.HK,南方沙特-R,HK,-6.743790864165666,2025-08-01,70.87999725341797,2026-07-30,66.0999984741211,Yahoo Finance chart adjclose
1200,02306.HK,乐华娱乐,HK,-6.763284551201199,2025-08-01,2.069999933242798,2026-07-31,1.9299999475479126,Yahoo Finance chart adjclose
1201,01801.HK,信达生物,HK,-6.774196829847112,2025-08-01,93.0,2026-07-31,86.69999694824219,Yahoo Finance chart adjclose
1202,01283.HK,高陞集团控股,HK,-6.801177737570995,2025-08-01,1.5880029201507568,2026-07-31,1.4800000190734863,Yahoo Finance chart adjclose
1203,01894.HK,恒益控股,HK,-6.82123948538128,2025-08-01,0.5366029739379883,2026-07-31,0.5,Yahoo Finance chart adjclose
1204,09404.HK,华夏印度-U,HK,-6.8259387748418,2025-08-01,0.8790000081062317,2026-07-30,0.8190000057220459,Yahoo Finance chart adjclose
1205,03167.HK,工银南方中国,HK,-6.955457181825375,2025-08-01,65.55999755859375,2026-07-30,61.0,Yahoo Finance chart adjclose
1206,03404.HK,华夏印度,HK,-6.9615666483147205,2025-08-01,6.894999980926514,2026-07-30,6.414999961853027,Yahoo Finance chart adjclose
1207,08545.HK,佰悦集团,HK,-6.976749424421014,2025-08-01,0.0430000014603138,2026-07-31,0.03999999910593033,Yahoo Finance chart adjclose
1208,09167.HK,工银南方中国-U,HK,-7.005993871357907,2025-08-01,8.350000381469727,2026-07-30,7.764999866485596,Yahoo Finance chart adjclose
1209,80388.HK,香港交易所-R,HK,-7.085899331521672,2025-08-01,377.7682800292969,2026-07-31,351.0,Yahoo Finance chart adjclose
1210,02658.HK,天域半导体,HK,-7.111113748432674,2025-12-05,40.5,2026-07-31,37.619998931884766,Yahoo Finance chart adjclose
1211,03432.HK,南方港股通,HK,-7.33243492037321,2025-08-01,111.1500015258789,2026-07-30,103.0,Yahoo Finance chart adjclose
1212,01585.HK,雅迪控股,HK,-7.405307297925557,2025-08-01,11.588136672973633,2026-07-31,10.729999542236328,Yahoo Finance chart adjclose
1213,03442.HK,南方港美科技,HK,-7.4292414105203815,2025-08-01,8.479999542236328,2026-07-30,7.849999904632568,Yahoo Finance chart adjclose
1214,01127.HK,狮子山集团,HK,-7.447543758012221,2025-08-01,1.2965620756149292,2026-07-31,1.2000000476837158,Yahoo Finance chart adjclose
1215,01900.HK,中国智能交通,HK,-7.575757917841164,2025-08-01,0.1979999989271164,2026-07-31,0.18299999833106995,Yahoo Finance chart adjclose
1216,80941.HK,中国移动-R,HK,-7.615142348850457,2025-08-11,77.7724838256836,2026-07-31,71.8499984741211,Yahoo Finance chart adjclose
1217,01090.HK,大明国际,HK,-7.692300638503314,2025-08-01,0.7799999713897705,2026-07-31,0.7200000286102295,Yahoo Finance chart adjclose
1218,03666.HK,上海小南国,HK,-7.692308794464564,2025-08-01,0.026000000536441803,2026-07-31,0.024000000208616257,Yahoo Finance chart adjclose
1219,09880.HK,优必选,HK,-7.696655959032183,2025-08-01,88.3499984741211,2026-07-31,81.55000305175781,Yahoo Finance chart adjclose
1220,02880.HK,辽港股份,HK,-7.733772478233069,2025-08-01,0.7803505659103394,2026-07-31,0.7200000286102295,Yahoo Finance chart adjclose
1221,07288.HK,南方两倍看多国指,HK,-7.765829946597947,2025-08-01,3.3480000495910645,2026-07-30,3.0880000591278076,Yahoo Finance chart adjclose
1222,01502.HK,金融街物业,HK,-7.776155927475625,2025-08-01,2.1686365604400635,2026-07-31,2.0,Yahoo Finance chart adjclose
1223,03989.HK,首创环境,HK,-7.77778495241066,2025-08-01,0.09000000357627869,2026-07-31,0.08299999684095383,Yahoo Finance chart adjclose
1224,01979.HK,天宝集团,HK,-7.864866702493356,2025-08-01,1.823408603668213,2026-07-31,1.6799999475479126,Yahoo Finance chart adjclose
1225,03382.HK,天津港发展,HK,-8.032741518654053,2025-08-01,0.6741529703140259,2026-07-31,0.6200000047683716,Yahoo Finance chart adjclose
1226,80737.HK,湾区发展-R,HK,-8.28402959550385,2025-08-01,1.690000057220459,2026-07-31,1.5499999523162842,Yahoo Finance chart adjclose
1227,01582.HK,华营建筑,HK,-8.333332742017397,2025-08-01,0.41999998688697815,2026-07-31,0.38499999046325684,Yahoo Finance chart adjclose
1228,01955.HK,庄臣控股,HK,-8.37057014279683,2025-08-01,0.6111573576927185,2026-07-31,0.5600000023841858,Yahoo Finance chart adjclose
1229,01186.HK,中国铁建,HK,-8.377092438900313,2025-08-01,5.1733784675598145,2026-07-31,4.739999771118164,Yahoo Finance chart adjclose
1230,02423.HK,贝壳-W,HK,-8.467996867630367,2025-08-01,47.43695831298828,2026-07-31,43.41999816894531,Yahoo Finance chart adjclose
1231,01830.HK,完美医疗,HK,-8.485027002871204,2025-08-01,1.4751684665679932,2026-07-31,1.350000023841858,Yahoo Finance chart adjclose
1232,09686.HK,熙康云医院,HK,-8.510636544000938,2025-08-01,0.9399999976158142,2026-07-31,0.8600000143051147,Yahoo Finance chart adjclose
1233,01916.HK,江西银行,HK,-8.517125394408131,2025-08-01,0.6558604836463928,2026-07-31,0.6000000238418579,Yahoo Finance chart adjclose
1234,02128.HK,中国联塑,HK,-8.559100545665398,2025-08-01,4.42909049987793,2026-07-31,4.050000190734863,Yahoo Finance chart adjclose
1235,01488.HK,百福控股,HK,-8.602148676927513,2025-08-01,0.9300000071525574,2026-07-31,0.8500000238418579,Yahoo Finance chart adjclose
1236,02279.HK,雍禾医疗,HK,-8.774074481473049,2025-08-01,2.674678325653076,2026-07-31,2.440000057220459,Yahoo Finance chart adjclose
1237,09806.HK,GX中国消费-U,HK,-8.856403463764762,2025-08-01,5.815000057220459,2026-07-30,5.300000190734863,Yahoo Finance chart adjclose
1238,03084.HK,AGX印度,HK,-8.944009821590871,2025-08-01,53.220001220703125,2026-07-30,48.459999084472656,Yahoo Finance chart adjclose
1239,01576.HK,齐鲁高速,HK,-8.979589794728437,2025-08-01,1.8347532749176025,2026-07-31,1.6699999570846558,Yahoo Finance chart adjclose
1240,02111.HK,超盈国际控股,HK,-8.985541179156487,2025-08-01,2.614969253540039,2026-07-31,2.380000114440918,Yahoo Finance chart adjclose
1241,01857.HK,中国光大水务,HK,-8.994299919341742,2025-08-01,1.4834235906600952,2026-07-31,1.350000023841858,Yahoo Finance chart adjclose
1242,06123.HK,圆通国际快递,HK,-9.090909090909093,2025-08-01,1.3200000524520874,2026-07-31,1.2000000476837158,Yahoo Finance chart adjclose
1243,02439.HK,中宝新材,HK,-9.090909090909093,2025-08-01,0.33000001311302185,2026-07-31,0.30000001192092896,Yahoo Finance chart adjclose
1244,09913.HK,智勤控股,HK,-9.090909947605397,2025-08-01,2.5299999713897705,2026-07-31,2.299999952316284,Yahoo Finance chart adjclose
1245,01825.HK,STERLING GP,HK,-9.090911061310525,2025-08-01,1.100000023841858,2026-07-31,1.0,Yahoo Finance chart adjclose
1246,08367.HK,倩碧控股,HK,-9.090911061310525,2025-08-01,0.2750000059604645,2026-07-31,0.25,Yahoo Finance chart adjclose
1247,02802.HK,A南方国指备兑,HK,-9.19582592311896,2026-01-05,7.896113395690918,2026-07-30,7.1700005531311035,Yahoo Finance chart adjclose
1248,02558.HK,晋商银行,HK,-9.271335443455019,2025-08-01,1.3116031885147095,2026-07-31,1.190000057220459,Yahoo Finance chart adjclose
1249,09084.HK,AGX印度-U,HK,-9.32451919794729,2025-08-01,6.809999942779541,2026-07-30,6.175000190734863,Yahoo Finance chart adjclose
1250,02020.HK,安踏体育,HK,-9.335779284720424,2025-08-01,87.07955169677734,2026-07-31,78.94999694824219,Yahoo Finance chart adjclose
1251,09788.HK,南方两倍做多英伟达-U,HK,-9.35328746997276,2025-08-01,18.709999084472656,2026-07-30,16.959999084472656,Yahoo Finance chart adjclose
1252,08091.HK,奥传思维控股,HK,-9.3750069121594,2025-08-01,0.03200000151991844,2026-07-31,0.028999999165534973,Yahoo Finance chart adjclose
1253,01252.HK,中国天瑞水泥,HK,-9.433959399563019,2025-08-01,0.26499998569488525,2026-07-31,0.23999999463558197,Yahoo Finance chart adjclose
1254,06082.HK,壁仞科技,HK,-9.518278776666623,2026-01-02,34.459999084472656,2026-07-31,31.18000030517578,Yahoo Finance chart adjclose
1255,03489.HK,易方达AI,HK,-9.52380755787603,2025-12-08,13.859999656677246,2026-07-30,12.539999961853027,Yahoo Finance chart adjclose
1256,06862.HK,海底捞,HK,-9.565222752661985,2025-08-01,13.147597312927246,2026-07-31,11.890000343322754,Yahoo Finance chart adjclose
1257,01971.HK,弘阳服务,HK,-9.58903986554499,2025-08-01,0.36500000953674316,2026-07-31,0.33000001311302185,Yahoo Finance chart adjclose
1258,01305.HK,伟志控股,HK,-9.638552399916433,2025-08-01,0.8299999833106995,2026-07-31,0.75,Yahoo Finance chart adjclose
1259,08282.HK,智傲控股,HK,-9.67741966495652,2025-08-01,0.6200000047683716,2026-07-31,0.5600000023841858,Yahoo Finance chart adjclose
1260,02898.HK,盛禾生物-B,HK,-9.745763625083148,2025-08-01,7.079999923706055,2026-07-31,6.389999866485596,Yahoo Finance chart adjclose
1261,01146.HK,汇成国际控股,HK,-9.771314088962768,2025-08-01,0.0620645210146904,2026-07-31,0.0560000017285347,Yahoo Finance chart adjclose
1262,07788.HK,南方两倍做多英伟达,HK,-9.867754054186351,2025-08-01,147.4499969482422,2026-07-30,132.89999389648438,Yahoo Finance chart adjclose
1263,06822.HK,科劲国际,HK,-9.890113273056667,2025-08-01,0.45500001311302185,2026-07-31,0.4099999964237213,Yahoo Finance chart adjclose
1264,09639.HK,荣利营造,HK,-9.900986651628196,2025-08-01,1.0099999904632568,2026-07-31,0.9100000262260437,Yahoo Finance chart adjclose
1265,01093.HK,石药集团,HK,-9.940418292197917,2025-08-01,9.527026176452637,2026-07-31,8.579999923706055,Yahoo Finance chart adjclose
1266,02400.HK,心动公司,HK,-9.962118177155554,2025-08-01,52.79999923706055,2026-07-31,47.540000915527344,Yahoo Finance chart adjclose
1267,06601.HK,朝云集团,HK,-9.970153356765564,2025-08-01,2.476956367492676,2026-07-31,2.2300000190734863,Yahoo Finance chart adjclose
1268,01251.HK,华油能源,HK,-10.000002384185791,2025-08-01,0.25,2026-07-31,0.22499999403953552,Yahoo Finance chart adjclose
1269,09489.HK,易方达AI-U,HK,-10.011247108185783,2025-12-08,1.777999997138977,2026-07-30,1.600000023841858,Yahoo Finance chart adjclose
1270,09909.HK,宝龙商业,HK,-10.041840962444882,2025-08-01,2.390000104904175,2026-07-31,2.1500000953674316,Yahoo Finance chart adjclose
1271,03918.HK,金界控股,HK,-10.24694026498124,2025-08-01,3.866163492202759,2026-07-31,3.4700000286102295,Yahoo Finance chart adjclose
1272,03174.HK,南方恒生生科,HK,-10.253645581462434,2025-08-01,3.7060000896453857,2026-07-30,3.3259999752044678,Yahoo Finance chart adjclose
1273,09916.HK,兴业物联,HK,-10.256408492959167,2025-08-01,0.38999998569488525,2026-07-31,0.3499999940395355,Yahoo Finance chart adjclose
1274,01442.HK,鹰辉物流,HK,-10.294116486933824,2025-08-01,0.3400000035762787,2026-07-31,0.3050000071525574,Yahoo Finance chart adjclose
1275,06838.HK,盈利时,HK,-10.344828294942287,2025-08-01,0.28999999165534973,2026-07-31,0.25999999046325684,Yahoo Finance chart adjclose
1276,02233.HK,西部水泥,HK,-10.412268255199963,2025-08-01,1.9980413913726807,2026-07-31,1.7899999618530273,Yahoo Finance chart adjclose
1277,03067.HK,安硕恒生科技,HK,-10.445148020497474,2025-08-01,11.322669982910156,2026-07-30,10.140000343322754,Yahoo Finance chart adjclose
1278,01193.HK,华润燃气,HK,-10.462161181090368,2025-08-01,18.684837341308594,2026-07-31,16.729999542236328,Yahoo Finance chart adjclose
1279,02196.HK,复星医药,HK,-10.473808822347252,2025-08-01,18.341001510620117,2026-07-31,16.420000076293945,Yahoo Finance chart adjclose
1280,09698.HK,万国数据-SW,HK,-10.503596024547546,2025-08-01,34.75,2026-07-31,31.100000381469727,Yahoo Finance chart adjclose
1281,01450.HK,交个朋友控股,HK,-10.527669763322345,2025-08-01,0.9835442900657654,2026-07-31,0.8799999952316284,Yahoo Finance chart adjclose
1282,08509.HK,威扬酒业控股,HK,-10.606068131899294,2025-08-01,0.6600000262260437,2026-07-31,0.5899999737739563,Yahoo Finance chart adjclose
1283,03088.HK,华夏恒生科技,HK,-10.651970666707289,2025-08-01,6.855215549468994,2026-07-30,6.125,Yahoo Finance chart adjclose
1284,02837.HK,GX恒生科技,HK,-10.676692149847899,2025-08-01,6.650000095367432,2026-07-30,5.940000057220459,Yahoo Finance chart adjclose
1285,07300.HK,南方一倍看空恒指,HK,-10.681197596636826,2025-08-01,3.6700000762939453,2026-07-30,3.2780001163482666,Yahoo Finance chart adjclose
1286,01618.HK,中国中冶,HK,-10.714282926653429,2025-08-01,1.6799999475479126,2026-07-31,1.5,Yahoo Finance chart adjclose
1287,01281.HK,鑫达投资控股,HK,-10.71428713977941,2025-08-01,0.1120000034570694,2026-07-31,0.10000000149011612,Yahoo Finance chart adjclose
1288,01856.HK,依波路,HK,-10.738252724652309,2025-08-01,1.4900000095367432,2026-07-31,1.3300000429153442,Yahoo Finance chart adjclose
1289,08057.HK,麦迪森控股,HK,-10.776984143476199,2025-08-01,0.6052250266075134,2026-07-31,0.5400000214576721,Yahoo Finance chart adjclose
1290,01005.HK,MATRIX HOLDINGS,HK,-10.827422337316461,2025-08-01,0.45978260040283203,2026-07-31,0.4099999964237213,Yahoo Finance chart adjclose
1291,01522.HK,京投交通科技,HK,-10.857143090695764,2025-08-01,0.2916666567325592,2026-07-31,0.25999999046325684,Yahoo Finance chart adjclose
1292,09088.HK,华夏恒生科技-U,HK,-10.90494044126954,2025-08-01,0.8754693865776062,2026-07-30,0.7799999713897705,Yahoo Finance chart adjclose
1293,03032.HK,恒生科技ETF,HK,-10.946190915871501,2025-08-01,5.389999866485596,2026-07-30,4.800000190734863,Yahoo Finance chart adjclose
1294,08140.HK,人和科技,HK,-10.948900544425367,2025-08-01,0.13699999451637268,2026-07-31,0.12200000137090683,Yahoo Finance chart adjclose
1295,08326.HK,同景新能源,HK,-10.967744850591343,2025-08-01,0.1550000011920929,2026-07-31,0.1379999965429306,Yahoo Finance chart adjclose
1296,03033.HK,南方恒生科技,HK,-10.981136502638888,2025-08-01,5.300000190734863,2026-07-30,4.7179999351501465,Yahoo Finance chart adjclose
1297,06880.HK,腾邦控股,HK,-11.028418616506897,2026-07-08,295.6000061035156,2026-07-31,263.0,Yahoo Finance chart adjclose
1298,01086.HK,好孩子国际,HK,-11.039981754873295,2025-08-01,1.0004494190216064,2026-07-31,0.8899999856948853,Yahoo Finance chart adjclose
1299,06993.HK,蓝月亮集团,HK,-11.094847763467897,2025-08-01,3.576845645904541,2026-07-31,3.180000066757202,Yahoo Finance chart adjclose
1300,02205.HK,康桥悦生活,HK,-11.267603623727451,2025-08-01,0.7099999785423279,2026-07-31,0.6299999952316284,Yahoo Finance chart adjclose
1301,03423.HK,招商恒生科技,HK,-11.288662768662105,2025-08-01,9.699999809265137,2026-07-30,8.604999542236328,Yahoo Finance chart adjclose
1302,01290.HK,中国汇融,HK,-11.381625172136978,2025-08-01,0.5867857336997986,2026-07-31,0.5199999809265137,Yahoo Finance chart adjclose
1303,08419.HK,AV策划推广,HK,-11.392408764108119,2025-08-01,0.07900000363588333,2026-07-31,0.07000000029802322,Yahoo Finance chart adjclose
1304,01111.HK,华视集团控股,HK,-11.47540853456669,2025-08-01,0.24400000274181366,2026-07-31,0.2160000056028366,Yahoo Finance chart adjclose
1305,01881.HK,富豪产业信托,HK,-11.478596234368066,2025-08-01,0.4405713975429535,2026-07-31,0.38999998569488525,Yahoo Finance chart adjclose
1306,01257.HK,中国光大绿色环保,HK,-11.52915218251077,2025-08-01,0.8590400218963623,2026-07-31,0.7599999904632568,Yahoo Finance chart adjclose
1307,09836.HK,安硕印度-U,HK,-11.537174301789177,2025-08-01,5.116273403167725,2026-07-30,4.526000022888184,Yahoo Finance chart adjclose
1308,08423.HK,CHI HO DEV,HK,-11.538463191696845,2025-08-01,0.052000001072883606,2026-07-31,0.04600000008940697,Yahoo Finance chart adjclose
1309,01002.HK,威铖国际,HK,-11.538463191696845,2025-08-01,0.052000001072883606,2026-07-31,0.04600000008940697,Yahoo Finance chart adjclose
1310,03015.HK,XTRN50印度,HK,-11.599625818521986,2025-08-01,2138.0,2026-07-30,1890.0,Yahoo Finance chart adjclose
1311,03329.HK,交银国际,HK,-11.666674945089229,2025-08-01,0.6000000238418579,2026-07-31,0.5299999713897705,Yahoo Finance chart adjclose
1312,01591.HK,汛和集团,HK,-11.688306410450554,2025-08-01,0.15399999916553497,2026-07-31,0.13600000739097595,Yahoo Finance chart adjclose
1313,06868.HK,天福,HK,-11.748010517906138,2025-08-01,2.991434097290039,2026-07-31,2.640000104904175,Yahoo Finance chart adjclose
1314,02411.HK,百果园集团,HK,-11.81121053113533,2025-08-01,1.6441999673843384,2026-07-31,1.4500000476837158,Yahoo Finance chart adjclose
1315,08536.HK,TL NATURAL GAS,HK,-11.851853323571415,2025-08-01,0.27000001072883606,2026-07-31,0.23800000548362732,Yahoo Finance chart adjclose
1316,08357.HK,REPUBLIC HC,HK,-11.874996391124949,2025-08-01,0.1599999964237213,2026-07-31,0.14100000262260437,Yahoo Finance chart adjclose
1317,01739.HK,齐屹科技,HK,-11.890266451870124,2025-08-01,0.17024226486682892,2026-07-31,0.15000000596046448,Yahoo Finance chart adjclose
1318,02627.HK,中慧生物-B,HK,-11.899036147008902,2025-08-11,33.279998779296875,2026-07-31,29.31999969482422,Yahoo Finance chart adjclose
1319,08076.HK,新利软件,HK,-12.000001788139315,2025-08-01,0.02500000037252903,2026-07-31,0.02199999988079071,Yahoo Finance chart adjclose
1320,02000.HK,晨讯科技,HK,-12.068964631322142,2025-08-01,0.28999999165534973,2026-07-31,0.2549999952316284,Yahoo Finance chart adjclose
1321,02535.HK,泓基集团,HK,-12.068964631322142,2025-08-01,0.5799999833106995,2026-07-31,0.5099999904632568,Yahoo Finance chart adjclose
1322,08473.HK,弥明生活百货,HK,-12.09402336877039,2025-08-01,0.11148274689912796,2026-07-31,0.09799999743700027,Yahoo Finance chart adjclose
1323,02309.HK,大象未来集团,HK,-12.135922667195665,2025-08-01,2.059999942779541,2026-07-31,1.809999942779541,Yahoo Finance chart adjclose
1324,82331.HK,李宁-R,HK,-12.193334917491484,2025-08-01,14.873586654663086,2026-07-31,13.0600004196167,Yahoo Finance chart adjclose
1325,02409.HK,洲际船务,HK,-12.240184312431646,2025-08-01,4.329999923706055,2026-07-31,3.799999952316284,Yahoo Finance chart adjclose
1326,02518.HK,汽车之家-S,HK,-12.262923853996167,2025-08-01,50.33219909667969,2026-07-31,44.15999984741211,Yahoo Finance chart adjclose
1327,08137.HK,洪桥集团,HK,-12.26414553250793,2025-08-01,0.5299999713897705,2026-07-31,0.4650000035762787,Yahoo Finance chart adjclose
1328,01870.HK,益美国际控股,HK,-12.280700493130404,2025-08-01,0.2280000001192093,2026-07-31,0.20000000298023224,Yahoo Finance chart adjclose
1329,01270.HK,朗廷-SS,HK,-12.318929892171537,2025-08-01,0.5474385619163513,2026-07-31,0.47999998927116394,Yahoo Finance chart adjclose
1330,83404.HK,华夏印度-R,HK,-12.401261561982956,2025-08-01,6.329999923706055,2026-07-30,5.545000076293945,Yahoo Finance chart adjclose
1331,02389.HK,北京健康,HK,-12.5,2025-08-01,0.08799999952316284,2026-07-31,0.07699999958276749,Yahoo Finance chart adjclose
1332,07588.HK,南方两倍看空恒生国指,HK,-12.51518632896882,2025-08-01,1.6460000276565552,2026-07-30,1.440000057220459,Yahoo Finance chart adjclose
1333,03996.HK,中国能源建设,HK,-12.564622091703836,2025-08-01,1.258072018623352,2026-07-31,1.100000023841858,Yahoo Finance chart adjclose
1334,01204.HK,博维智慧,HK,-12.568306758456515,2025-08-01,1.8300000429153442,2026-07-31,1.600000023841858,Yahoo Finance chart adjclose
1335,06889.HK,DYNAM JAPAN,HK,-12.649554313813915,2025-08-01,3.4229934215545654,2026-07-31,2.990000009536743,Yahoo Finance chart adjclose
1336,80291.HK,华润啤酒-R,HK,-12.79221916253852,2025-08-07,23.277738571166992,2026-07-31,20.299999237060547,Yahoo Finance chart adjclose
1337,01551.HK,广州农商银行,HK,-12.817273760524984,2025-08-01,1.7205243110656738,2026-07-31,1.5,Yahoo Finance chart adjclose
1338,01373.HK,国际家居零售,HK,-12.84013250751299,2025-08-01,0.7916487455368042,2026-07-31,0.6899999976158142,Yahoo Finance chart adjclose
1339,01932.HK,中漆集团,HK,-12.987010348082418,2025-08-01,0.15399999916553497,2026-07-31,0.1340000033378601,Yahoo Finance chart adjclose
1340,01240.HK,青建国际,HK,-13.065330584131507,2025-08-01,0.19900000095367432,2026-07-31,0.17299999296665192,Yahoo Finance chart adjclose
1341,83167.HK,工银南方中国-R,HK,-13.083804879312344,2025-08-01,60.380001068115234,2026-07-30,52.47999954223633,Yahoo Finance chart adjclose
1342,02023.HK,中国绿岛科技,HK,-13.095233111289472,2025-08-01,0.8399999737739563,2026-07-31,0.7300000190734863,Yahoo Finance chart adjclose
1343,80020.HK,商汤-WR,HK,-13.194447893787176,2025-08-01,1.440000057220459,2026-07-31,1.25,Yahoo Finance chart adjclose
1344,06622.HK,兆科眼科-B,HK,-13.28670943918363,2025-08-01,2.859999895095825,2026-07-31,2.4800000190734863,Yahoo Finance chart adjclose
1345,01778.HK,彩生活,HK,-13.294790717489214,2025-08-01,0.17299999296665192,2026-07-31,0.15000000596046448,Yahoo Finance chart adjclose
1346,02507.HK,西锐,HK,-13.306883737498454,2025-08-01,50.546112060546875,2026-07-31,43.81999969482422,Yahoo Finance chart adjclose
1347,09973.HK,奇瑞汽车,HK,-13.381077758789905,2025-09-25,30.801584243774414,2026-07-31,26.68000030517578,Yahoo Finance chart adjclose
1348,01853.HK,春城热力,HK,-13.508664965193429,2025-08-01,1.5608500242233276,2026-07-31,1.350000023841858,Yahoo Finance chart adjclose
1349,01702.HK,东光化工,HK,-13.556559516152443,2025-08-01,1.6658291816711426,2026-07-31,1.440000057220459,Yahoo Finance chart adjclose
1350,01876.HK,百威亚太,HK,-13.579791516975813,2025-08-01,7.613959789276123,2026-07-31,6.579999923706055,Yahoo Finance chart adjclose
1351,02076.HK,BOSS直聘-W,HK,-13.618407907634078,2025-08-01,72.93220520019531,2026-07-31,63.0,Yahoo Finance chart adjclose
1352,08136.HK,英马斯集团,HK,-13.636365945427887,2025-08-01,0.04399999976158142,2026-07-31,0.03799999877810478,Yahoo Finance chart adjclose
1353,01145.HK,勇利投资,HK,-13.690477510377818,2025-08-01,0.1679999977350235,2026-07-31,0.14499999582767487,Yahoo Finance chart adjclose
1354,09069.HK,华夏恒生生科-U,HK,-13.787451290786235,2025-08-01,2.0669844150543213,2026-07-30,1.781999945640564,Yahoo Finance chart adjclose
1355,02307.HK,锦兴国际控股,HK,-13.793097542147592,2025-08-01,0.17399999499320984,2026-07-31,0.15000000596046448,Yahoo Finance chart adjclose
1356,01483.HK,网誉科技,HK,-13.793100967701989,2025-08-01,1.159999966621399,2026-07-31,1.0,Yahoo Finance chart adjclose
1357,03069.HK,华夏恒生生科,HK,-13.852916753226962,2025-08-01,16.204843521118164,2026-07-30,13.960000038146973,Yahoo Finance chart adjclose
1358,01612.HK,永胜医疗,HK,-14.01770444503746,2025-08-01,0.8257513642311096,2026-07-31,0.7099999785423279,Yahoo Finance chart adjclose
1359,01789.HK,爱康医疗,HK,-14.071046886435667,2025-08-01,6.412274360656738,2026-07-31,5.510000228881836,Yahoo Finance chart adjclose
1360,83489.HK,易方达AI-R,HK,-14.081141981396906,2025-12-08,12.569999694824219,2026-07-30,10.800000190734863,Yahoo Finance chart adjclose
1361,09067.HK,安硕恒生科技-U,HK,-14.101999720343183,2025-08-01,1.50643789768219,2026-07-30,1.2940000295639038,Yahoo Finance chart adjclose
